Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
RRBS_pos_17,17,RRBS,0.10937072336673737,4.28593111038208,2.0145504474639893
H3K4me3_pos_17,17,H3K4me3,0.10937072336673737,4.28593111038208,2.0145504474639893
Dnase_pos_17,17,Dnase,0.10937072336673737,4.28593111038208,2.0145504474639893
CTCF_pos_17,17,CTCF,0.10937072336673737,4.28593111038208,2.0145504474639893
T_pos_17,17,T,0.10937072336673737,4.28593111038208,2.0145504474639893
G_pos_17,17,G,0.10937072336673737,4.28593111038208,2.0145504474639893
C_pos_17,17,C,0.10937072336673737,4.28593111038208,2.0145504474639893
A_pos_17,17,A,0.10937072336673737,4.28593111038208,2.0145504474639893
RRBS_pos_18,18,RRBS,0.08891376107931137,4.28593111038208,2.4638447761535645
H3K4me3_pos_18,18,H3K4me3,0.08891376107931137,4.28593111038208,2.4638447761535645
Dnase_pos_18,18,Dnase,0.08891376107931137,4.28593111038208,2.4638447761535645
CTCF_pos_18,18,CTCF,0.08891376107931137,4.28593111038208,2.4638447761535645
T_pos_18,18,T,0.08891376107931137,4.28593111038208,2.4638447761535645
G_pos_18,18,G,0.08891376107931137,4.28593111038208,2.4638447761535645
C_pos_18,18,C,0.08891376107931137,4.28593111038208,2.4638447761535645
A_pos_18,18,A,0.08891376107931137,4.28593111038208,2.4638447761535645
A_pos_16,16,A,0.07640277594327927,4.28593111038208,1.7305930852890015
C_pos_16,16,C,0.07640277594327927,4.28593111038208,1.7305930852890015
G_pos_16,16,G,0.07640277594327927,4.28593111038208,1.7305930852890015
T_pos_16,16,T,0.07640277594327927,4.28593111038208,1.7305930852890015
CTCF_pos_16,16,CTCF,0.07640277594327927,4.28593111038208,1.7305930852890015
Dnase_pos_16,16,Dnase,0.07640277594327927,4.28593111038208,1.7305930852890015
H3K4me3_pos_16,16,H3K4me3,0.07640277594327927,4.28593111038208,1.7305930852890015
RRBS_pos_16,16,RRBS,0.07640277594327927,4.28593111038208,1.7305930852890015
A_pos_9,9,A,0.05056865140795708,4.28593111038208,1.8154044151306152
C_pos_9,9,C,0.05056865140795708,4.28593111038208,1.8154044151306152
G_pos_9,9,G,0.05056865140795708,4.28593111038208,1.8154044151306152
T_pos_9,9,T,0.05056865140795708,4.28593111038208,1.8154044151306152
CTCF_pos_9,9,CTCF,0.05056865140795708,4.28593111038208,1.8154044151306152
Dnase_pos_9,9,Dnase,0.05056865140795708,4.28593111038208,1.8154044151306152
H3K4me3_pos_9,9,H3K4me3,0.05056865140795708,4.28593111038208,1.8154044151306152
RRBS_pos_9,9,RRBS,0.05056865140795708,4.28593111038208,1.8154044151306152
RRBS_pos_19,19,RRBS,0.050338421016931534,4.28593111038208,3.567044973373413
H3K4me3_pos_19,19,H3K4me3,0.050338421016931534,4.28593111038208,3.567044973373413
Dnase_pos_19,19,Dnase,0.050338421016931534,4.28593111038208,3.567044973373413
CTCF_pos_19,19,CTCF,0.050338421016931534,4.28593111038208,3.567044973373413
T_pos_19,19,T,0.050338421016931534,4.28593111038208,3.567044973373413
G_pos_19,19,G,0.050338421016931534,4.28593111038208,3.567044973373413
C_pos_19,19,C,0.050338421016931534,4.28593111038208,3.567044973373413
A_pos_19,19,A,0.050338421016931534,4.28593111038208,3.567044973373413
A_pos_8,8,A,0.049144525080919266,4.28593111038208,1.5924633741378784
C_pos_8,8,C,0.049144525080919266,4.28593111038208,1.5924633741378784
G_pos_8,8,G,0.049144525080919266,4.28593111038208,1.5924633741378784
T_pos_8,8,T,0.049144525080919266,4.28593111038208,1.5924633741378784
CTCF_pos_8,8,CTCF,0.049144525080919266,4.28593111038208,1.5924633741378784
Dnase_pos_8,8,Dnase,0.049144525080919266,4.28593111038208,1.5924633741378784
H3K4me3_pos_8,8,H3K4me3,0.049144525080919266,4.28593111038208,1.5924633741378784
RRBS_pos_8,8,RRBS,0.049144525080919266,4.28593111038208,1.5924633741378784
RRBS_pos_6,6,RRBS,0.04698522388935089,4.28593111038208,3.279656171798706
H3K4me3_pos_6,6,H3K4me3,0.04698522388935089,4.28593111038208,3.279656171798706
Dnase_pos_6,6,Dnase,0.04698522388935089,4.28593111038208,3.279656171798706
CTCF_pos_6,6,CTCF,0.04698522388935089,4.28593111038208,3.279656171798706
T_pos_6,6,T,0.04698522388935089,4.28593111038208,3.279656171798706
G_pos_6,6,G,0.04698522388935089,4.28593111038208,3.279656171798706
C_pos_6,6,C,0.04698522388935089,4.28593111038208,3.279656171798706
A_pos_6,6,A,0.04698522388935089,4.28593111038208,3.279656171798706
A_pos_7,7,A,0.046208228915929794,4.28593111038208,2.1573636531829834
C_pos_7,7,C,0.046208228915929794,4.28593111038208,2.1573636531829834
G_pos_7,7,G,0.046208228915929794,4.28593111038208,2.1573636531829834
T_pos_7,7,T,0.046208228915929794,4.28593111038208,2.1573636531829834
CTCF_pos_7,7,CTCF,0.046208228915929794,4.28593111038208,2.1573636531829834
Dnase_pos_7,7,Dnase,0.046208228915929794,4.28593111038208,2.1573636531829834
H3K4me3_pos_7,7,H3K4me3,0.046208228915929794,4.28593111038208,2.1573636531829834
RRBS_pos_7,7,RRBS,0.046208228915929794,4.28593111038208,2.1573636531829834
A_pos_10,10,A,0.04547065868973732,4.28593111038208,2.543518543243408
C_pos_10,10,C,0.04547065868973732,4.28593111038208,2.543518543243408
G_pos_10,10,G,0.04547065868973732,4.28593111038208,2.543518543243408
T_pos_10,10,T,0.04547065868973732,4.28593111038208,2.543518543243408
CTCF_pos_10,10,CTCF,0.04547065868973732,4.28593111038208,2.543518543243408
Dnase_pos_10,10,Dnase,0.04547065868973732,4.28593111038208,2.543518543243408
H3K4me3_pos_10,10,H3K4me3,0.04547065868973732,4.28593111038208,2.543518543243408
RRBS_pos_10,10,RRBS,0.04547065868973732,4.28593111038208,2.543518543243408
A_pos_5,5,A,0.04203622415661812,4.28593111038208,4.0210981369018555
C_pos_5,5,C,0.04203622415661812,4.28593111038208,4.0210981369018555
G_pos_5,5,G,0.04203622415661812,4.28593111038208,4.0210981369018555
T_pos_5,5,T,0.04203622415661812,4.28593111038208,4.0210981369018555
CTCF_pos_5,5,CTCF,0.04203622415661812,4.28593111038208,4.0210981369018555
Dnase_pos_5,5,Dnase,0.04203622415661812,4.28593111038208,4.0210981369018555
H3K4me3_pos_5,5,H3K4me3,0.04203622415661812,4.28593111038208,4.0210981369018555
RRBS_pos_5,5,RRBS,0.04203622415661812,4.28593111038208,4.0210981369018555
RRBS_pos_11,11,RRBS,0.037288445979356766,4.28593111038208,3.957854986190796
H3K4me3_pos_11,11,H3K4me3,0.037288445979356766,4.28593111038208,3.957854986190796
Dnase_pos_11,11,Dnase,0.037288445979356766,4.28593111038208,3.957854986190796
CTCF_pos_11,11,CTCF,0.037288445979356766,4.28593111038208,3.957854986190796
T_pos_11,11,T,0.037288445979356766,4.28593111038208,3.957854986190796
G_pos_11,11,G,0.037288445979356766,4.28593111038208,3.957854986190796
C_pos_11,11,C,0.037288445979356766,4.28593111038208,3.957854986190796
A_pos_11,11,A,0.037288445979356766,4.28593111038208,3.957854986190796
RRBS_pos_15,15,RRBS,0.036765944212675095,4.28593111038208,2.305936574935913
H3K4me3_pos_15,15,H3K4me3,0.036765944212675095,4.28593111038208,2.305936574935913
Dnase_pos_15,15,Dnase,0.036765944212675095,4.28593111038208,2.305936574935913
CTCF_pos_15,15,CTCF,0.036765944212675095,4.28593111038208,2.305936574935913
T_pos_15,15,T,0.036765944212675095,4.28593111038208,2.305936574935913
G_pos_15,15,G,0.036765944212675095,4.28593111038208,2.305936574935913
C_pos_15,15,C,0.036765944212675095,4.28593111038208,2.305936574935913
A_pos_15,15,A,0.036765944212675095,4.28593111038208,2.305936574935913
RRBS_pos_0,0,RRBS,0.03551749885082245,4.28593111038208,3.023582935333252
H3K4me3_pos_0,0,H3K4me3,0.03551749885082245,4.28593111038208,3.023582935333252
Dnase_pos_0,0,Dnase,0.03551749885082245,4.28593111038208,3.023582935333252
CTCF_pos_0,0,CTCF,0.03551749885082245,4.28593111038208,3.023582935333252
T_pos_0,0,T,0.03551749885082245,4.28593111038208,3.023582935333252
G_pos_0,0,G,0.03551749885082245,4.28593111038208,3.023582935333252
C_pos_0,0,C,0.03551749885082245,4.28593111038208,3.023582935333252
A_pos_0,0,A,0.03551749885082245,4.28593111038208,3.023582935333252
RRBS_pos_4,4,RRBS,0.03531086444854736,4.28593111038208,4.365408420562744
H3K4me3_pos_4,4,H3K4me3,0.03531086444854736,4.28593111038208,4.365408420562744
Dnase_pos_4,4,Dnase,0.03531086444854736,4.28593111038208,4.365408420562744
CTCF_pos_4,4,CTCF,0.03531086444854736,4.28593111038208,4.365408420562744
T_pos_4,4,T,0.03531086444854736,4.28593111038208,4.365408420562744
G_pos_4,4,G,0.03531086444854736,4.28593111038208,4.365408420562744
C_pos_4,4,C,0.03531086444854736,4.28593111038208,4.365408420562744
A_pos_4,4,A,0.03531086444854736,4.28593111038208,4.365408420562744
RRBS_pos_12,12,RRBS,0.03161001205444336,4.28593111038208,3.964818000793457
H3K4me3_pos_12,12,H3K4me3,0.03161001205444336,4.28593111038208,3.964818000793457
Dnase_pos_12,12,Dnase,0.03161001205444336,4.28593111038208,3.964818000793457
CTCF_pos_12,12,CTCF,0.03161001205444336,4.28593111038208,3.964818000793457
T_pos_12,12,T,0.03161001205444336,4.28593111038208,3.964818000793457
G_pos_12,12,G,0.03161001205444336,4.28593111038208,3.964818000793457
C_pos_12,12,C,0.03161001205444336,4.28593111038208,3.964818000793457
A_pos_12,12,A,0.03161001205444336,4.28593111038208,3.964818000793457
A_pos_20,20,A,0.0305272676050663,4.28593111038208,3.3147637844085693
C_pos_20,20,C,0.0305272676050663,4.28593111038208,3.3147637844085693
G_pos_20,20,G,0.0305272676050663,4.28593111038208,3.3147637844085693
T_pos_20,20,T,0.0305272676050663,4.28593111038208,3.3147637844085693
CTCF_pos_20,20,CTCF,0.0305272676050663,4.28593111038208,3.3147637844085693
Dnase_pos_20,20,Dnase,0.0305272676050663,4.28593111038208,3.3147637844085693
H3K4me3_pos_20,20,H3K4me3,0.0305272676050663,4.28593111038208,3.3147637844085693
RRBS_pos_20,20,RRBS,0.0305272676050663,4.28593111038208,3.3147637844085693
RRBS_pos_22,22,RRBS,0.028012767434120178,4.28593111038208,4.250968933105469
H3K4me3_pos_22,22,H3K4me3,0.028012767434120178,4.28593111038208,4.250968933105469
Dnase_pos_22,22,Dnase,0.028012767434120178,4.28593111038208,4.250968933105469
CTCF_pos_22,22,CTCF,0.028012767434120178,4.28593111038208,4.250968933105469
T_pos_22,22,T,0.028012767434120178,4.28593111038208,4.250968933105469
G_pos_22,22,G,0.028012767434120178,4.28593111038208,4.250968933105469
C_pos_22,22,C,0.028012767434120178,4.28593111038208,4.250968933105469
A_pos_22,22,A,0.028012767434120178,4.28593111038208,4.250968933105469
A_pos_1,1,A,0.027868950739502907,4.28593111038208,2.887960195541382
C_pos_1,1,C,0.027868950739502907,4.28593111038208,2.887960195541382
G_pos_1,1,G,0.027868950739502907,4.28593111038208,2.887960195541382
T_pos_1,1,T,0.027868950739502907,4.28593111038208,2.887960195541382
CTCF_pos_1,1,CTCF,0.027868950739502907,4.28593111038208,2.887960195541382
Dnase_pos_1,1,Dnase,0.027868950739502907,4.28593111038208,2.887960195541382
H3K4me3_pos_1,1,H3K4me3,0.027868950739502907,4.28593111038208,2.887960195541382
RRBS_pos_1,1,RRBS,0.027868950739502907,4.28593111038208,2.887960195541382
RRBS_pos_3,3,RRBS,0.027776498347520828,4.28593111038208,3.641244649887085
H3K4me3_pos_3,3,H3K4me3,0.027776498347520828,4.28593111038208,3.641244649887085
Dnase_pos_3,3,Dnase,0.027776498347520828,4.28593111038208,3.641244649887085
CTCF_pos_3,3,CTCF,0.027776498347520828,4.28593111038208,3.641244649887085
T_pos_3,3,T,0.027776498347520828,4.28593111038208,3.641244649887085
G_pos_3,3,G,0.027776498347520828,4.28593111038208,3.641244649887085
C_pos_3,3,C,0.027776498347520828,4.28593111038208,3.641244649887085
A_pos_3,3,A,0.027776498347520828,4.28593111038208,3.641244649887085
A_pos_2,2,A,0.026433302089571953,4.28593111038208,3.3200018405914307
C_pos_2,2,C,0.026433302089571953,4.28593111038208,3.3200018405914307
G_pos_2,2,G,0.026433302089571953,4.28593111038208,3.3200018405914307
T_pos_2,2,T,0.026433302089571953,4.28593111038208,3.3200018405914307
CTCF_pos_2,2,CTCF,0.026433302089571953,4.28593111038208,3.3200018405914307
Dnase_pos_2,2,Dnase,0.026433302089571953,4.28593111038208,3.3200018405914307
H3K4me3_pos_2,2,H3K4me3,0.026433302089571953,4.28593111038208,3.3200018405914307
RRBS_pos_2,2,RRBS,0.026433302089571953,4.28593111038208,3.3200018405914307
RRBS_pos_21,21,RRBS,0.02623109146952629,4.28593111038208,3.7901577949523926
H3K4me3_pos_21,21,H3K4me3,0.02623109146952629,4.28593111038208,3.7901577949523926
Dnase_pos_21,21,Dnase,0.02623109146952629,4.28593111038208,3.7901577949523926
CTCF_pos_21,21,CTCF,0.02623109146952629,4.28593111038208,3.7901577949523926
T_pos_21,21,T,0.02623109146952629,4.28593111038208,3.7901577949523926
G_pos_21,21,G,0.02623109146952629,4.28593111038208,3.7901577949523926
C_pos_21,21,C,0.02623109146952629,4.28593111038208,3.7901577949523926
A_pos_21,21,A,0.02623109146952629,4.28593111038208,3.7901577949523926
RRBS_pos_13,13,RRBS,0.026020755991339684,4.28593111038208,3.6936259269714355
H3K4me3_pos_13,13,H3K4me3,0.026020755991339684,4.28593111038208,3.6936259269714355
Dnase_pos_13,13,Dnase,0.026020755991339684,4.28593111038208,3.6936259269714355
CTCF_pos_13,13,CTCF,0.026020755991339684,4.28593111038208,3.6936259269714355
T_pos_13,13,T,0.026020755991339684,4.28593111038208,3.6936259269714355
G_pos_13,13,G,0.026020755991339684,4.28593111038208,3.6936259269714355
C_pos_13,13,C,0.026020755991339684,4.28593111038208,3.6936259269714355
A_pos_13,13,A,0.026020755991339684,4.28593111038208,3.6936259269714355
RRBS_pos_14,14,RRBS,0.02519732527434826,4.28593111038208,3.8724069595336914
H3K4me3_pos_14,14,H3K4me3,0.02519732527434826,4.28593111038208,3.8724069595336914
Dnase_pos_14,14,Dnase,0.02519732527434826,4.28593111038208,3.8724069595336914
CTCF_pos_14,14,CTCF,0.02519732527434826,4.28593111038208,3.8724069595336914
T_pos_14,14,T,0.02519732527434826,4.28593111038208,3.8724069595336914
G_pos_14,14,G,0.02519732527434826,4.28593111038208,3.8724069595336914
C_pos_14,14,C,0.02519732527434826,4.28593111038208,3.8724069595336914
A_pos_14,14,A,0.02519732527434826,4.28593111038208,3.8724069595336914
