Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.0014664281008555527,0.0042610258777289085,0.344149071828014,0.730740378895796,1.0
pos1_C,-0.009777638663376949,0.004140371258186109,-2.3615366965088342,0.018215698835143845,0.10469188048163777
pos1_G,0.024092462836576553,0.00421270622131408,5.718999040256201,1.0978338238487595e-08,3.556981589269981e-07
pos1_CTCF,-50184687897.15603,146018281753.87418,-0.3436877033092777,0.731087349354526,1.0
pos1_Dnase,-3613975031.088359,10515287559.870049,-0.343687703309278,0.7310873493545258,1.0
pos1_H3K4me3,-4035178659.710426,11740829307.702145,-0.34368770330927934,0.7310873493545249,1.0
pos1_RRBS,-6410400854.958897,18651819059.09009,-0.3436877033092782,0.7310873493545258,1.0
pos2_A,0.012188910328534622,0.004575850482530748,2.663747509904071,0.007738164881607723,0.05077817848148412
pos2_C,0.01213536058561894,0.0044976598949699005,2.6981498977259046,0.006982628139594604,0.04918198950497069
pos2_G,0.013842208190726447,0.004476225338388268,3.092384128210699,0.0019902397830708907,0.01535327832654687
pos2_CTCF,-3173920391.7828774,9234896568.0821,-0.3436877033092788,0.7310873493545254,1.0
pos2_Dnase,-508231290.69275594,1478759018.1409788,-0.343687703309278,0.7310873493545258,1.0
pos2_H3K4me3,-639279687.0009811,1860059818.391887,-0.3436877033092784,0.7310873493545256,1.0
pos2_RRBS,-40000930.56984345,116387435.99111967,-0.3436877033092774,0.7310873493545262,1.0
pos3_A,-0.008127781517773127,0.004153625368697914,-1.9567921505451122,0.05039571240590224,0.23326015456446178
pos3_C,-0.016118493561606755,0.0042423840624348785,-3.799395180726681,0.00014578591356229076,0.001816716769007008
pos3_G,-0.00018328740688231953,0.004249786345632721,-0.04312861682344907,0.9655997451967075,1.0
pos3_CTCF,39215020.10654931,114100736.59592198,0.34368770330927795,0.731087349354526,1.0
pos3_Dnase,-51300070.66880992,149263619.77706814,-0.34368770330927834,0.7310873493545256,1.0
pos3_H3K4me3,7626826.239073984,22191152.50745744,0.3436877033092785,0.7310873493545256,1.0
pos3_RRBS,4134305.230162536,12029249.782155154,0.34368770330927784,0.731087349354526,1.0
pos4_A,0.015380162679520375,0.004424715600794682,3.4759663822818547,0.0005108665170125981,0.005517358383736059
pos4_C,0.0072169195042734915,0.004301168085029371,1.6778975761009374,0.09339386366969227,0.38794374139718324
pos4_G,0.01115848456321449,0.004262933122321529,2.617560314232129,0.008867507730562885,0.055251394321199514
pos4_CTCF,-2249363.082443954,6544787.784914705,-0.34368770330927834,0.7310873493545256,1.0
pos4_Dnase,186624.60693706444,543006.3547229219,0.34368770330927856,0.7310873493545254,1.0
pos4_H3K4me3,696974.1488158918,2027928.6750876214,0.34368770330927806,0.7310873493545258,1.0
pos4_RRBS,-327944.35799101985,954192.8757803377,-0.3436877033092784,0.7310873493545256,1.0
pos5_A,0.005621464673350383,0.004360799493670372,1.2890903793008244,0.1973922099153793,0.7613699525307488
pos5_C,0.00917749872961305,0.004292796356546802,2.1378835535994503,0.03254690120935977,0.15507641164459654
pos5_G,0.0023921751846841424,0.00430981161456634,0.5550533059493941,0.5788688346472859,1.0
pos5_CTCF,-6557.344233868151,19079.3681901599,-0.3436877033092779,0.731087349354526,1.0
pos5_Dnase,5930.846542508194,17256.499099041477,0.3436877033092782,0.7310873493545258,1.0
pos5_H3K4me3,6543.762260587015,19039.84983337735,0.3436877033092787,0.7310873493545254,1.0
pos5_RRBS,-4186.457440445696,12180.99280287134,-0.343687703309278,0.7310873493545258,1.0
pos6_A,0.009368951941633402,0.00413079496121172,2.2680747966452275,0.02334283637258361,0.12198514491479176
pos6_C,0.01698077933462442,0.004185349776200836,4.05719479676042,4.998890665097733e-05,0.0007362002615871207
pos6_G,0.021662041071758186,0.00428698464141015,5.052978464749697,4.415540628688319e-07,1.0218822597821539e-05
pos6_CTCF,39.268809952686546,114.25724451174018,0.3436877033092776,0.7310873493545262,1.0
pos6_Dnase,12.032234220426057,35.00920779117456,0.3436877033092777,0.731087349354526,1.0
pos6_H3K4me3,-1.1496541865421186,3.3450547560253114,-0.3436877033092786,0.7310873493545254,1.0
pos6_RRBS,-1.053847177354922,3.066292937476977,-0.34368770330927806,0.7310873493545258,1.0
pos7_A,0.0024896512729326178,0.004374618087132461,0.5691128284445445,0.5692905220239735,1.0
pos7_C,0.00472274418159323,0.00427747877707376,1.1040952925134273,0.26957455992466284,0.9704684157287863
pos7_G,0.001987232608150286,0.004252759287044013,0.46728076385709616,0.6403077386853044,1.0
pos7_CTCF,-0.033490084914182275,0.09744336091083601,-0.3436877033092777,0.731087349354526,1.0
pos7_Dnase,-0.0031517019048406245,0.009170249253882832,-0.3436877033092795,0.7310873493545245,1.0
pos7_H3K4me3,-0.0017746887252636273,0.005163666631583312,-0.3436877033092786,0.7310873493545254,1.0
pos7_RRBS,-0.00010833184453226724,0.00031520430754186125,-0.3436877033093212,0.7310873493544934,1.0
pos8_A,0.0013936020502229051,0.00433694997320636,0.32133228624553356,0.7479643443931776,1.0
pos8_C,0.013681836545443356,0.004284553532235897,3.193293406770316,0.0014103324858816269,0.011423693135641177
pos8_G,0.009688935599475408,0.004301177097668818,2.2526241955316566,0.024301347736677137,0.123025572916928
pos8_CTCF,6.830482434116011e-18,3.162277660168379e-08,2.1599882009577598e-10,0.9999999998276614,1.0
pos8_Dnase,-1.4207455020696298e-06,4.133826984155558e-06,-0.34368770331104076,0.7310873493532002,1.0
pos8_H3K4me3,-1.4207455020709895e-06,4.133826984155558e-06,-0.34368770331136966,0.7310873493529528,1.0
pos8_RRBS,-8.67902593383728e-18,3.162277660168379e-08,-2.7445489822595637e-10,0.9999999997810214,1.0
pos9_A,0.004691234934110377,0.004120717850250874,1.1384508972932394,0.2549556134870463,0.938700213293216
pos9_C,-0.006229975558253775,0.004195359912842631,-1.4849680808511512,0.13757928053845347,0.5571960861807366
pos9_G,-0.004228799343930738,0.004216883135726289,-1.0028258331618187,0.3159656876442196,1.0
pos9_CTCF,-2.338273245789691e-18,3.162277660168379e-08,-7.394269248530146e-11,0.9999999999410036,1.0
pos9_Dnase,-1.4408125584941239e-18,3.162277660168379e-08,-4.556249366216014e-11,0.9999999999636471,1.0
pos9_H3K4me3,4.335771095893197e-11,3.162277660168379e-08,0.001371091207614683,0.9989060512640631,1.0
pos9_RRBS,-5.129978393818213e-19,3.162277660168379e-08,-1.6222416071917802e-11,0.9999999999870566,1.0
pos10_A,0.022673441535415957,0.004399011519638698,5.154212812172446,2.5886110766037973e-07,6.989249906830253e-06
pos10_C,0.007304407567843826,0.004272745177816034,1.7095350328327776,0.0873784639652948,0.3725081884836252
pos10_G,0.0019411811979685868,0.004249757598079969,0.4567745696473625,0.6478415847229284,1.0
pos10_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos10_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos10_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos10_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos11_A,0.014403285335282932,0.004387485273603867,3.282811094987931,0.0010307961371975871,0.009381014238824426
pos11_C,-0.010125767760351284,0.004307061609662971,-2.3509688688069703,0.018741139098564785,0.10469188048163777
pos11_G,-0.002001505666377504,0.004298585636078322,-0.4656195864934575,0.641496506784927,1.0
pos11_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos11_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos11_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos11_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos12_A,0.013702359048116484,0.0040870013236126174,3.3526681209891502,0.0008029097499671067,0.008129461218416956
pos12_C,0.0026708967514870873,0.0041968954475094826,0.636398210270415,0.5245293842448189,1.0
pos12_G,-0.0044287702670542505,0.0043276922062973925,-1.023356111280228,0.30616070767081593,1.0
pos12_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos12_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos12_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos12_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_A,0.0025785944224920045,0.004408776794009023,0.5848775165928092,0.5586413809722783,1.0
pos13_C,0.006319973473643727,0.004297494830765352,1.470618051335314,0.14142139098635198,0.5587869595070493
pos13_G,0.004577293001265323,0.004263780308174724,1.0735292792852198,0.28305589845528556,0.9846680642111268
pos13_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_A,-0.011638898837679424,0.0043763330144796974,-2.659509411000153,0.007836138654550018,0.05077817848148412
pos14_C,-0.01633296811811876,0.004297605216057018,-3.8004812673566115,0.0001451491760571244,0.001816716769007008
