Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
RRBS_pos_17,17,RRBS,0.1490115225315094,3.9703381061553955,1.8430507183074951
H3K4me3_pos_17,17,H3K4me3,0.1490115225315094,3.9703381061553955,1.8430507183074951
Dnase_pos_17,17,Dnase,0.1490115225315094,3.9703381061553955,1.8430507183074951
CTCF_pos_17,17,CTCF,0.1490115225315094,3.9703381061553955,1.8430507183074951
T_pos_17,17,T,0.1490115225315094,3.9703381061553955,1.8430507183074951
G_pos_17,17,G,0.1490115225315094,3.9703381061553955,1.8430507183074951
C_pos_17,17,C,0.1490115225315094,3.9703381061553955,1.8430507183074951
A_pos_17,17,A,0.1490115225315094,3.9703381061553955,1.8430507183074951
RRBS_pos_16,16,RRBS,0.07610954344272614,3.9703381061553955,1.3216066360473633
H3K4me3_pos_16,16,H3K4me3,0.07610954344272614,3.9703381061553955,1.3216066360473633
Dnase_pos_16,16,Dnase,0.07610954344272614,3.9703381061553955,1.3216066360473633
CTCF_pos_16,16,CTCF,0.07610954344272614,3.9703381061553955,1.3216066360473633
T_pos_16,16,T,0.07610954344272614,3.9703381061553955,1.3216066360473633
G_pos_16,16,G,0.07610954344272614,3.9703381061553955,1.3216066360473633
C_pos_16,16,C,0.07610954344272614,3.9703381061553955,1.3216066360473633
A_pos_16,16,A,0.07610954344272614,3.9703381061553955,1.3216066360473633
A_pos_18,18,A,0.06922237575054169,3.9703381061553955,1.1561367511749268
C_pos_18,18,C,0.06922237575054169,3.9703381061553955,1.1561367511749268
G_pos_18,18,G,0.06922237575054169,3.9703381061553955,1.1561367511749268
T_pos_18,18,T,0.06922237575054169,3.9703381061553955,1.1561367511749268
CTCF_pos_18,18,CTCF,0.06922237575054169,3.9703381061553955,1.1561367511749268
Dnase_pos_18,18,Dnase,0.06922237575054169,3.9703381061553955,1.1561367511749268
H3K4me3_pos_18,18,H3K4me3,0.06922237575054169,3.9703381061553955,1.1561367511749268
RRBS_pos_18,18,RRBS,0.06922237575054169,3.9703381061553955,1.1561367511749268
A_pos_20,20,A,0.05351535230875015,3.9703381061553955,1.2062413692474365
C_pos_20,20,C,0.05351535230875015,3.9703381061553955,1.2062413692474365
G_pos_20,20,G,0.05351535230875015,3.9703381061553955,1.2062413692474365
T_pos_20,20,T,0.05351535230875015,3.9703381061553955,1.2062413692474365
CTCF_pos_20,20,CTCF,0.05351535230875015,3.9703381061553955,1.2062413692474365
Dnase_pos_20,20,Dnase,0.05351535230875015,3.9703381061553955,1.2062413692474365
H3K4me3_pos_20,20,H3K4me3,0.05351535230875015,3.9703381061553955,1.2062413692474365
RRBS_pos_20,20,RRBS,0.05351535230875015,3.9703381061553955,1.2062413692474365
A_pos_11,11,A,0.05344496667385101,3.9703381061553955,1.1915836334228516
C_pos_11,11,C,0.05344496667385101,3.9703381061553955,1.1915836334228516
G_pos_11,11,G,0.05344496667385101,3.9703381061553955,1.1915836334228516
T_pos_11,11,T,0.05344496667385101,3.9703381061553955,1.1915836334228516
CTCF_pos_11,11,CTCF,0.05344496667385101,3.9703381061553955,1.1915836334228516
Dnase_pos_11,11,Dnase,0.05344496667385101,3.9703381061553955,1.1915836334228516
H3K4me3_pos_11,11,H3K4me3,0.05344496667385101,3.9703381061553955,1.1915836334228516
RRBS_pos_11,11,RRBS,0.05344496667385101,3.9703381061553955,1.1915836334228516
RRBS_pos_10,10,RRBS,0.04855797439813614,3.9703381061553955,1.185136318206787
H3K4me3_pos_10,10,H3K4me3,0.04855797439813614,3.9703381061553955,1.185136318206787
Dnase_pos_10,10,Dnase,0.04855797439813614,3.9703381061553955,1.185136318206787
CTCF_pos_10,10,CTCF,0.04855797439813614,3.9703381061553955,1.185136318206787
T_pos_10,10,T,0.04855797439813614,3.9703381061553955,1.185136318206787
G_pos_10,10,G,0.04855797439813614,3.9703381061553955,1.185136318206787
C_pos_10,10,C,0.04855797439813614,3.9703381061553955,1.185136318206787
A_pos_10,10,A,0.04855797439813614,3.9703381061553955,1.185136318206787
RRBS_pos_3,3,RRBS,0.04719158634543419,3.9703381061553955,1.884442687034607
H3K4me3_pos_3,3,H3K4me3,0.04719158634543419,3.9703381061553955,1.884442687034607
Dnase_pos_3,3,Dnase,0.04719158634543419,3.9703381061553955,1.884442687034607
CTCF_pos_3,3,CTCF,0.04719158634543419,3.9703381061553955,1.884442687034607
T_pos_3,3,T,0.04719158634543419,3.9703381061553955,1.884442687034607
G_pos_3,3,G,0.04719158634543419,3.9703381061553955,1.884442687034607
C_pos_3,3,C,0.04719158634543419,3.9703381061553955,1.884442687034607
A_pos_3,3,A,0.04719158634543419,3.9703381061553955,1.884442687034607
A_pos_4,4,A,0.04378331080079079,3.9703381061553955,1.6570132970809937
C_pos_4,4,C,0.04378331080079079,3.9703381061553955,1.6570132970809937
G_pos_4,4,G,0.04378331080079079,3.9703381061553955,1.6570132970809937
T_pos_4,4,T,0.04378331080079079,3.9703381061553955,1.6570132970809937
CTCF_pos_4,4,CTCF,0.04378331080079079,3.9703381061553955,1.6570132970809937
Dnase_pos_4,4,Dnase,0.04378331080079079,3.9703381061553955,1.6570132970809937
H3K4me3_pos_4,4,H3K4me3,0.04378331080079079,3.9703381061553955,1.6570132970809937
RRBS_pos_4,4,RRBS,0.04378331080079079,3.9703381061553955,1.6570132970809937
A_pos_21,21,A,0.04104313626885414,3.9703381061553955,1.7642017602920532
C_pos_21,21,C,0.04104313626885414,3.9703381061553955,1.7642017602920532
G_pos_21,21,G,0.04104313626885414,3.9703381061553955,1.7642017602920532
T_pos_21,21,T,0.04104313626885414,3.9703381061553955,1.7642017602920532
CTCF_pos_21,21,CTCF,0.04104313626885414,3.9703381061553955,1.7642017602920532
Dnase_pos_21,21,Dnase,0.04104313626885414,3.9703381061553955,1.7642017602920532
H3K4me3_pos_21,21,H3K4me3,0.04104313626885414,3.9703381061553955,1.7642017602920532
RRBS_pos_21,21,RRBS,0.04104313626885414,3.9703381061553955,1.7642017602920532
RRBS_pos_19,19,RRBS,0.03955728933215141,3.9703381061553955,1.3240567445755005
H3K4me3_pos_19,19,H3K4me3,0.03955728933215141,3.9703381061553955,1.3240567445755005
Dnase_pos_19,19,Dnase,0.03955728933215141,3.9703381061553955,1.3240567445755005
CTCF_pos_19,19,CTCF,0.03955728933215141,3.9703381061553955,1.3240567445755005
T_pos_19,19,T,0.03955728933215141,3.9703381061553955,1.3240567445755005
G_pos_19,19,G,0.03955728933215141,3.9703381061553955,1.3240567445755005
C_pos_19,19,C,0.03955728933215141,3.9703381061553955,1.3240567445755005
A_pos_19,19,A,0.03955728933215141,3.9703381061553955,1.3240567445755005
RRBS_pos_15,15,RRBS,0.03866652771830559,3.9703381061553955,1.0934275388717651
H3K4me3_pos_15,15,H3K4me3,0.03866652771830559,3.9703381061553955,1.0934275388717651
Dnase_pos_15,15,Dnase,0.03866652771830559,3.9703381061553955,1.0934275388717651
CTCF_pos_15,15,CTCF,0.03866652771830559,3.9703381061553955,1.0934275388717651
T_pos_15,15,T,0.03866652771830559,3.9703381061553955,1.0934275388717651
G_pos_15,15,G,0.03866652771830559,3.9703381061553955,1.0934275388717651
C_pos_15,15,C,0.03866652771830559,3.9703381061553955,1.0934275388717651
A_pos_15,15,A,0.03866652771830559,3.9703381061553955,1.0934275388717651
RRBS_pos_2,2,RRBS,0.03566906973719597,3.9703381061553955,1.6271209716796875
H3K4me3_pos_2,2,H3K4me3,0.03566906973719597,3.9703381061553955,1.6271209716796875
Dnase_pos_2,2,Dnase,0.03566906973719597,3.9703381061553955,1.6271209716796875
CTCF_pos_2,2,CTCF,0.03566906973719597,3.9703381061553955,1.6271209716796875
T_pos_2,2,T,0.03566906973719597,3.9703381061553955,1.6271209716796875
G_pos_2,2,G,0.03566906973719597,3.9703381061553955,1.6271209716796875
C_pos_2,2,C,0.03566906973719597,3.9703381061553955,1.6271209716796875
A_pos_2,2,A,0.03566906973719597,3.9703381061553955,1.6271209716796875
RRBS_pos_0,0,RRBS,0.03480151295661926,3.9703381061553955,1.2527767419815063
H3K4me3_pos_0,0,H3K4me3,0.03480151295661926,3.9703381061553955,1.2527767419815063
Dnase_pos_0,0,Dnase,0.03480151295661926,3.9703381061553955,1.2527767419815063
CTCF_pos_0,0,CTCF,0.03480151295661926,3.9703381061553955,1.2527767419815063
T_pos_0,0,T,0.03480151295661926,3.9703381061553955,1.2527767419815063
G_pos_0,0,G,0.03480151295661926,3.9703381061553955,1.2527767419815063
C_pos_0,0,C,0.03480151295661926,3.9703381061553955,1.2527767419815063
A_pos_0,0,A,0.03480151295661926,3.9703381061553955,1.2527767419815063
RRBS_pos_9,9,RRBS,0.03272411227226257,3.9703381061553955,0.981762707233429
H3K4me3_pos_9,9,H3K4me3,0.03272411227226257,3.9703381061553955,0.981762707233429
Dnase_pos_9,9,Dnase,0.03272411227226257,3.9703381061553955,0.981762707233429
CTCF_pos_9,9,CTCF,0.03272411227226257,3.9703381061553955,0.981762707233429
T_pos_9,9,T,0.03272411227226257,3.9703381061553955,0.981762707233429
G_pos_9,9,G,0.03272411227226257,3.9703381061553955,0.981762707233429
C_pos_9,9,C,0.03272411227226257,3.9703381061553955,0.981762707233429
A_pos_9,9,A,0.03272411227226257,3.9703381061553955,0.981762707233429
A_pos_14,14,A,0.03221431002020836,3.9703381061553955,1.1943647861480713
C_pos_14,14,C,0.03221431002020836,3.9703381061553955,1.1943647861480713
G_pos_14,14,G,0.03221431002020836,3.9703381061553955,1.1943647861480713
T_pos_14,14,T,0.03221431002020836,3.9703381061553955,1.1943647861480713
CTCF_pos_14,14,CTCF,0.03221431002020836,3.9703381061553955,1.1943647861480713
Dnase_pos_14,14,Dnase,0.03221431002020836,3.9703381061553955,1.1943647861480713
H3K4me3_pos_14,14,H3K4me3,0.03221431002020836,3.9703381061553955,1.1943647861480713
RRBS_pos_14,14,RRBS,0.03221431002020836,3.9703381061553955,1.1943647861480713
A_pos_13,13,A,0.03114863857626915,3.9703381061553955,1.1969646215438843
C_pos_13,13,C,0.03114863857626915,3.9703381061553955,1.1969646215438843
G_pos_13,13,G,0.03114863857626915,3.9703381061553955,1.1969646215438843
T_pos_13,13,T,0.03114863857626915,3.9703381061553955,1.1969646215438843
CTCF_pos_13,13,CTCF,0.03114863857626915,3.9703381061553955,1.1969646215438843
Dnase_pos_13,13,Dnase,0.03114863857626915,3.9703381061553955,1.1969646215438843
H3K4me3_pos_13,13,H3K4me3,0.03114863857626915,3.9703381061553955,1.1969646215438843
RRBS_pos_13,13,RRBS,0.03114863857626915,3.9703381061553955,1.1969646215438843
A_pos_12,12,A,0.031064534559845924,3.9703381061553955,1.0904901027679443
C_pos_12,12,C,0.031064534559845924,3.9703381061553955,1.0904901027679443
G_pos_12,12,G,0.031064534559845924,3.9703381061553955,1.0904901027679443
T_pos_12,12,T,0.031064534559845924,3.9703381061553955,1.0904901027679443
CTCF_pos_12,12,CTCF,0.031064534559845924,3.9703381061553955,1.0904901027679443
Dnase_pos_12,12,Dnase,0.031064534559845924,3.9703381061553955,1.0904901027679443
H3K4me3_pos_12,12,H3K4me3,0.031064534559845924,3.9703381061553955,1.0904901027679443
RRBS_pos_12,12,RRBS,0.031064534559845924,3.9703381061553955,1.0904901027679443
RRBS_pos_5,5,RRBS,0.030506595969200134,3.9703381061553955,1.4411216974258423
H3K4me3_pos_5,5,H3K4me3,0.030506595969200134,3.9703381061553955,1.4411216974258423
Dnase_pos_5,5,Dnase,0.030506595969200134,3.9703381061553955,1.4411216974258423
CTCF_pos_5,5,CTCF,0.030506595969200134,3.9703381061553955,1.4411216974258423
T_pos_5,5,T,0.030506595969200134,3.9703381061553955,1.4411216974258423
G_pos_5,5,G,0.030506595969200134,3.9703381061553955,1.4411216974258423
C_pos_5,5,C,0.030506595969200134,3.9703381061553955,1.4411216974258423
A_pos_5,5,A,0.030506595969200134,3.9703381061553955,1.4411216974258423
RRBS_pos_1,1,RRBS,0.02788177691400051,3.9703381061553955,1.4242230653762817
H3K4me3_pos_1,1,H3K4me3,0.02788177691400051,3.9703381061553955,1.4242230653762817
Dnase_pos_1,1,Dnase,0.02788177691400051,3.9703381061553955,1.4242230653762817
CTCF_pos_1,1,CTCF,0.02788177691400051,3.9703381061553955,1.4242230653762817
T_pos_1,1,T,0.02788177691400051,3.9703381061553955,1.4242230653762817
G_pos_1,1,G,0.02788177691400051,3.9703381061553955,1.4242230653762817
C_pos_1,1,C,0.02788177691400051,3.9703381061553955,1.4242230653762817
A_pos_1,1,A,0.02788177691400051,3.9703381061553955,1.4242230653762817
A_pos_8,8,A,0.026636065915226936,3.9703381061553955,1.043575406074524
C_pos_8,8,C,0.026636065915226936,3.9703381061553955,1.043575406074524
G_pos_8,8,G,0.026636065915226936,3.9703381061553955,1.043575406074524
T_pos_8,8,T,0.026636065915226936,3.9703381061553955,1.043575406074524
CTCF_pos_8,8,CTCF,0.026636065915226936,3.9703381061553955,1.043575406074524
Dnase_pos_8,8,Dnase,0.026636065915226936,3.9703381061553955,1.043575406074524
H3K4me3_pos_8,8,H3K4me3,0.026636065915226936,3.9703381061553955,1.043575406074524
RRBS_pos_8,8,RRBS,0.026636065915226936,3.9703381061553955,1.043575406074524
A_pos_7,7,A,0.01995902881026268,3.9703381061553955,1.1628248691558838
C_pos_7,7,C,0.01995902881026268,3.9703381061553955,1.1628248691558838
