Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.0011710891869595756,0.004236498632201116,-0.2764285530646151,0.7822238406528759,1.0
pos1_C,-0.01646796429537203,0.00413034187088482,-3.9870705162340934,6.730318714387451e-05,0.0007268744211538447
pos1_G,0.02241866721889988,0.004243484124278843,5.28308026195569,1.2932414272803783e-07,3.4917518536570213e-06
pos1_CTCF,34978187684.97474,85984812838.16203,0.40679495053166664,0.6841660815649202,1.0
pos1_Dnase,48504156580.70561,119234903278.20532,0.4067949505316668,0.6841660815649202,1.0
pos1_H3K4me3,7953047496.585663,19550506922.938198,0.40679495053166725,0.68416608156492,1.0
pos1_RRBS,1040777323.3978751,2558481421.7522054,0.4067949505316661,0.6841660815649209,1.0
pos2_A,0.010104638308907682,0.004553776844683261,2.218957725323168,0.026508827480320907,0.12630676622976433
pos2_C,0.012585470058883769,0.004480058181510299,2.809220226385767,0.0049744529169697405,0.028780763305324926
pos2_G,0.013559903889233458,0.004417371022813159,3.0696773757975997,0.0021478385369557706,0.013917993719473394
pos2_CTCF,2063907982.5021439,5073583090.952082,0.406794950531665,0.6841660815649215,1.0
pos2_Dnase,-76053078.79418188,186956791.6090964,-0.4067949505316688,0.6841660815649186,1.0
pos2_H3K4me3,201964399.40346587,496477154.25057656,0.40679495053166653,0.6841660815649204,1.0
pos2_RRBS,-404798771.97252923,995092912.1501405,-0.40679495053166737,0.6841660815649195,1.0
pos3_A,-0.0068390376640250754,0.004148272179152191,-1.6486472846202713,0.09924692561778037,0.38280957024001
pos3_C,-0.021265755230823212,0.004217415199124295,-5.042367001294736,4.667348820763806e-07,1.080157869948195e-05
pos3_G,0.0026181456297195075,0.004247686056639743,0.616369852858351,0.5376625096297709,1.0
pos3_CTCF,34410636.580545306,84589635.47991848,0.4067949505316685,0.6841660815649189,1.0
pos3_Dnase,87891278.80599663,216057939.4880031,0.4067949505316693,0.6841660815649182,1.0
pos3_H3K4me3,53276552.841422826,130966603.12964171,0.4067949505316652,0.6841660815649213,1.0
pos3_RRBS,-15235636.674935542,37452865.7620333,-0.4067949505316681,0.6841660815649191,1.0
pos4_A,0.014798638876385498,0.004389182777083055,3.3716159996007997,0.0007497199396133691,0.00607273151086829
pos4_C,0.0060572743369959525,0.004252561820188377,1.4243824294899097,0.1543626285904871,0.5683351325377025
pos4_G,0.012553184923141844,0.004268904332087727,2.940610504851172,0.0032821126651008115,0.020450086605628134
pos4_CTCF,-4671190.737562395,11482912.29145619,-0.4067949505316672,0.68416608156492,1.0
pos4_Dnase,-1594641.3515021226,3920012.648677154,-0.40679495053166465,0.6841660815649218,1.0
pos4_H3K4me3,-1177221.0298214243,2893892.9263571915,-0.4067949505316703,0.6841660815649175,1.0
pos4_RRBS,-229711.480660204,564686.1652534761,-0.406794950531666,0.6841660815649209,1.0
pos5_A,0.011356029044801673,0.0043824619130250235,2.5912442070633075,0.009574905386266153,0.050036602341132795
pos5_C,0.015463890647082056,0.0042889954248115795,3.6054807980499075,0.00031287919296030253,0.002981554662327589
pos5_G,0.007990521400783872,0.004289705679398173,1.8627201952710442,0.06252683687982286,0.25323368936328255
pos5_CTCF,-36710.00003044717,90242.02483946395,-0.40679495053166664,0.6841660815649202,1.0
pos5_Dnase,18523.081335529325,45534.19680190309,0.4067949505316663,0.6841660815649204,1.0
pos5_H3K4me3,1322.2800752472917,3250.4830099761966,0.40679495053166725,0.68416608156492,1.0
pos5_RRBS,-3500.221983684549,8604.388965767324,-0.40679495053166803,0.6841660815649195,1.0
pos6_A,0.0025525063696866033,0.004131343133160984,0.6178393533082359,0.5366933371562115,1.0
pos6_C,0.01810676767268486,0.0041939428634205685,4.317361552683869,1.5921291584009012e-05,0.00019840378743149692
pos6_G,0.021314652044364453,0.0043095999875887945,4.945853932093109,7.687029801584089e-07,1.556623534820778e-05
pos6_CTCF,-44.99390405808098,110.60585683100427,-0.4067949505316666,0.6841660815649204,1.0
pos6_Dnase,5.267841598877302,12.949623863306027,0.40679495053166953,0.6841660815649182,1.0
pos6_H3K4me3,-3.099042223487362,7.618192456511581,-0.4067949505316689,0.6841660815649186,1.0
pos6_RRBS,-1.73961545846361,4.276393933085938,-0.40679495053166587,0.6841660815649209,1.0
pos7_A,0.002216602274125149,0.004401403275448551,0.5036126288380728,0.6145431549144134,1.0
pos7_C,0.0069185469805645,0.004270471236630239,1.620089820818888,0.10524009571730852,0.39648594200474374
pos7_G,0.008069252115435918,0.004259815752985924,1.8942725656103236,0.05821362720728818,0.248173884410018
pos7_CTCF,-0.032257486061223785,0.07929667273171476,-0.4067949505316682,0.6841660815649191,1.0
pos7_Dnase,0.005162915474819748,0.012691690169880454,0.4067949505316658,0.6841660815649209,1.0
pos7_H3K4me3,0.00020902257147561515,0.0005138278417724548,0.40679495053165954,0.6841660815649255,1.0
pos7_RRBS,0.00037325835551632825,0.0009175589692755409,0.406794950531664,0.6841660815649222,1.0
pos8_A,-0.00012449363657717632,0.00437165636024471,-0.028477452553065632,0.9772818396128211,1.0
pos8_C,0.009861157164154219,0.004329349442806123,2.2777457200965934,0.022759796608747163,0.1117299106247588
pos8_G,0.01418178878282645,0.004336947843066775,3.2699929295894226,0.0010786293736750885,0.008320855168350683
pos8_CTCF,-3.0453373565634273e-19,3.162277660168379e-08,-9.630202290336754e-12,0.9999999999923164,1.0
pos8_Dnase,1.5386319482876884e-18,3.162277660168379e-08,4.865581437291507e-11,0.9999999999611793,1.0
pos8_H3K4me3,-5.05827246323439e-06,1.2434452435128731e-05,-0.4067949505314926,0.6841660815650481,1.0
pos8_RRBS,7.730994838089634e-18,3.162277660168379e-08,2.4447552267367906e-10,0.9999999998049409,1.0
pos9_A,0.0052837755995670975,0.004141710152207769,1.2757473134015769,0.2020703369259249,0.6819873871249965
pos9_C,-0.011233867971419564,0.0041914057456957894,-2.6802148617932713,0.007367858869045341,0.04115838402708087
pos9_G,-0.003604641473684229,0.004251914214084206,-0.8477690969737993,0.3965840230174891,1.0
pos9_CTCF,-8.23286538021723e-10,3.162277660168379e-08,-0.026034606271034596,0.9792301826634546,1.0
pos9_Dnase,-1.8554954933991025e-18,3.162277660168379e-08,-5.867591947319087e-11,0.9999999999531846,1.0
pos9_H3K4me3,3.8565580334684956e-19,3.162277660168379e-08,1.2195507314380322e-11,0.9999999999902696,1.0
pos9_RRBS,-1.716668503257645e-18,3.162277660168379e-08,-5.42858245776634e-11,0.9999999999566871,1.0
pos10_A,0.019919793647140145,0.004389186924265921,4.538378973338364,5.725677869605761e-06,9.275598148761333e-05
