Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_18,18,A,0.1313401758670807,4.051186561584473,2.205047845840454
C_pos_18,18,C,0.1313401758670807,4.051186561584473,2.205047845840454
G_pos_18,18,G,0.1313401758670807,4.051186561584473,2.205047845840454
T_pos_18,18,T,0.1313401758670807,4.051186561584473,2.205047845840454
CTCF_pos_18,18,CTCF,0.1313401758670807,4.051186561584473,2.205047845840454
Dnase_pos_18,18,Dnase,0.1313401758670807,4.051186561584473,2.205047845840454
H3K4me3_pos_18,18,H3K4me3,0.1313401758670807,4.051186561584473,2.205047845840454
RRBS_pos_18,18,RRBS,0.1313401758670807,4.051186561584473,2.205047845840454
RRBS_pos_19,19,RRBS,0.1099887415766716,4.051186561584473,2.1611030101776123
H3K4me3_pos_19,19,H3K4me3,0.1099887415766716,4.051186561584473,2.1611030101776123
Dnase_pos_19,19,Dnase,0.1099887415766716,4.051186561584473,2.1611030101776123
CTCF_pos_19,19,CTCF,0.1099887415766716,4.051186561584473,2.1611030101776123
T_pos_19,19,T,0.1099887415766716,4.051186561584473,2.1611030101776123
G_pos_19,19,G,0.1099887415766716,4.051186561584473,2.1611030101776123
C_pos_19,19,C,0.1099887415766716,4.051186561584473,2.1611030101776123
A_pos_19,19,A,0.1099887415766716,4.051186561584473,2.1611030101776123
A_pos_2,2,A,0.07492139935493469,4.051186561584473,1.344985008239746
C_pos_2,2,C,0.07492139935493469,4.051186561584473,1.344985008239746
G_pos_2,2,G,0.07492139935493469,4.051186561584473,1.344985008239746
T_pos_2,2,T,0.07492139935493469,4.051186561584473,1.344985008239746
CTCF_pos_2,2,CTCF,0.07492139935493469,4.051186561584473,1.344985008239746
Dnase_pos_2,2,Dnase,0.07492139935493469,4.051186561584473,1.344985008239746
H3K4me3_pos_2,2,H3K4me3,0.07492139935493469,4.051186561584473,1.344985008239746
RRBS_pos_2,2,RRBS,0.07492139935493469,4.051186561584473,1.344985008239746
A_pos_17,17,A,0.07449264079332352,4.051186561584473,1.858343243598938
C_pos_17,17,C,0.07449264079332352,4.051186561584473,1.858343243598938
G_pos_17,17,G,0.07449264079332352,4.051186561584473,1.858343243598938
