Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
A_pos_0,0,A,0.09759464114904404,4.328074932098389,4.51936149597168
C_pos_0,0,C,0.09759464114904404,4.328074932098389,4.51936149597168
G_pos_0,0,G,0.09759464114904404,4.328074932098389,4.51936149597168
T_pos_0,0,T,0.09759464114904404,4.328074932098389,4.51936149597168
CTCF_pos_0,0,CTCF,0.09759464114904404,4.328074932098389,4.51936149597168
Dnase_pos_0,0,Dnase,0.09759464114904404,4.328074932098389,4.51936149597168
H3K4me3_pos_0,0,H3K4me3,0.09759464114904404,4.328074932098389,4.51936149597168
RRBS_pos_0,0,RRBS,0.09759464114904404,4.328074932098389,4.51936149597168
A_pos_4,4,A,0.08766688406467438,4.328074932098389,3.513546943664551
C_pos_4,4,C,0.08766688406467438,4.328074932098389,3.513546943664551
G_pos_4,4,G,0.08766688406467438,4.328074932098389,3.513546943664551
T_pos_4,4,T,0.08766688406467438,4.328074932098389,3.513546943664551
CTCF_pos_4,4,CTCF,0.08766688406467438,4.328074932098389,3.513546943664551
Dnase_pos_4,4,Dnase,0.08766688406467438,4.328074932098389,3.513546943664551
H3K4me3_pos_4,4,H3K4me3,0.08766688406467438,4.328074932098389,3.513546943664551
RRBS_pos_4,4,RRBS,0.08766688406467438,4.328074932098389,3.513546943664551
A_pos_3,3,A,0.08714478462934494,4.328074932098389,3.190974235534668
C_pos_3,3,C,0.08714478462934494,4.328074932098389,3.190974235534668
G_pos_3,3,G,0.08714478462934494,4.328074932098389,3.190974235534668
T_pos_3,3,T,0.08714478462934494,4.328074932098389,3.190974235534668
CTCF_pos_3,3,CTCF,0.08714478462934494,4.328074932098389,3.190974235534668
Dnase_pos_3,3,Dnase,0.08714478462934494,4.328074932098389,3.190974235534668
H3K4me3_pos_3,3,H3K4me3,0.08714478462934494,4.328074932098389,3.190974235534668
RRBS_pos_3,3,RRBS,0.08714478462934494,4.328074932098389,3.190974235534668
A_pos_5,5,A,0.06451882421970367,4.328074932098389,4.65897798538208
C_pos_5,5,C,0.06451882421970367,4.328074932098389,4.65897798538208
G_pos_5,5,G,0.06451882421970367,4.328074932098389,4.65897798538208
T_pos_5,5,T,0.06451882421970367,4.328074932098389,4.65897798538208
CTCF_pos_5,5,CTCF,0.06451882421970367,4.328074932098389,4.65897798538208
Dnase_pos_5,5,Dnase,0.06451882421970367,4.328074932098389,4.65897798538208
H3K4me3_pos_5,5,H3K4me3,0.06451882421970367,4.328074932098389,4.65897798538208
RRBS_pos_5,5,RRBS,0.06451882421970367,4.328074932098389,4.65897798538208
A_pos_2,2,A,0.05822572484612465,4.328074932098389,3.276050567626953
C_pos_2,2,C,0.05822572484612465,4.328074932098389,3.276050567626953
G_pos_2,2,G,0.05822572484612465,4.328074932098389,3.276050567626953
T_pos_2,2,T,0.05822572484612465,4.328074932098389,3.276050567626953
CTCF_pos_2,2,CTCF,0.05822572484612465,4.328074932098389,3.276050567626953
Dnase_pos_2,2,Dnase,0.05822572484612465,4.328074932098389,3.276050567626953
H3K4me3_pos_2,2,H3K4me3,0.05822572484612465,4.328074932098389,3.276050567626953
RRBS_pos_2,2,RRBS,0.05822572484612465,4.328074932098389,3.276050567626953
A_pos_1,1,A,0.05727338418364525,4.328074932098389,4.230098247528076
C_pos_1,1,C,0.05727338418364525,4.328074932098389,4.230098247528076
G_pos_1,1,G,0.05727338418364525,4.328074932098389,4.230098247528076
T_pos_1,1,T,0.05727338418364525,4.328074932098389,4.230098247528076
CTCF_pos_1,1,CTCF,0.05727338418364525,4.328074932098389,4.230098247528076
Dnase_pos_1,1,Dnase,0.05727338418364525,4.328074932098389,4.230098247528076
H3K4me3_pos_1,1,H3K4me3,0.05727338418364525,4.328074932098389,4.230098247528076
RRBS_pos_1,1,RRBS,0.05727338418364525,4.328074932098389,4.230098247528076
A_pos_18,18,A,0.04828453063964844,4.328074932098389,5.676215171813965
C_pos_18,18,C,0.04828453063964844,4.328074932098389,5.676215171813965
G_pos_18,18,G,0.04828453063964844,4.328074932098389,5.676215171813965
T_pos_18,18,T,0.04828453063964844,4.328074932098389,5.676215171813965
CTCF_pos_18,18,CTCF,0.04828453063964844,4.328074932098389,5.676215171813965
Dnase_pos_18,18,Dnase,0.04828453063964844,4.328074932098389,5.676215171813965
H3K4me3_pos_18,18,H3K4me3,0.04828453063964844,4.328074932098389,5.676215171813965
RRBS_pos_18,18,RRBS,0.04828453063964844,4.328074932098389,5.676215171813965
RRBS_pos_6,6,RRBS,0.04670565202832222,4.328074932098389,6.283649444580078
H3K4me3_pos_6,6,H3K4me3,0.04670565202832222,4.328074932098389,6.283649444580078
Dnase_pos_6,6,Dnase,0.04670565202832222,4.328074932098389,6.283649444580078
CTCF_pos_6,6,CTCF,0.04670565202832222,4.328074932098389,6.283649444580078
T_pos_6,6,T,0.04670565202832222,4.328074932098389,6.283649444580078
G_pos_6,6,G,0.04670565202832222,4.328074932098389,6.283649444580078
C_pos_6,6,C,0.04670565202832222,4.328074932098389,6.283649444580078
A_pos_6,6,A,0.04670565202832222,4.328074932098389,6.283649444580078
A_pos_22,22,A,0.04122370108962059,4.328074932098389,22.552989959716797
C_pos_22,22,C,0.04122370108962059,4.328074932098389,22.552989959716797
G_pos_22,22,G,0.04122370108962059,4.328074932098389,22.552989959716797
T_pos_22,22,T,0.04122370108962059,4.328074932098389,22.552989959716797
CTCF_pos_22,22,CTCF,0.04122370108962059,4.328074932098389,22.552989959716797
Dnase_pos_22,22,Dnase,0.04122370108962059,4.328074932098389,22.552989959716797
H3K4me3_pos_22,22,H3K4me3,0.04122370108962059,4.328074932098389,22.552989959716797
RRBS_pos_22,22,RRBS,0.04122370108962059,4.328074932098389,22.552989959716797
A_pos_19,19,A,0.04114731773734093,4.328074932098389,5.982047080993652
C_pos_19,19,C,0.04114731773734093,4.328074932098389,5.982047080993652
G_pos_19,19,G,0.04114731773734093,4.328074932098389,5.982047080993652
T_pos_19,19,T,0.04114731773734093,4.328074932098389,5.982047080993652
CTCF_pos_19,19,CTCF,0.04114731773734093,4.328074932098389,5.982047080993652
Dnase_pos_19,19,Dnase,0.04114731773734093,4.328074932098389,5.982047080993652
H3K4me3_pos_19,19,H3K4me3,0.04114731773734093,4.328074932098389,5.982047080993652
RRBS_pos_19,19,RRBS,0.04114731773734093,4.328074932098389,5.982047080993652
RRBS_pos_21,21,RRBS,0.038927964866161346,4.328074932098389,21.526426315307617
H3K4me3_pos_21,21,H3K4me3,0.038927964866161346,4.328074932098389,21.526426315307617
Dnase_pos_21,21,Dnase,0.038927964866161346,4.328074932098389,21.526426315307617
CTCF_pos_21,21,CTCF,0.038927964866161346,4.328074932098389,21.526426315307617
T_pos_21,21,T,0.038927964866161346,4.328074932098389,21.526426315307617
G_pos_21,21,G,0.038927964866161346,4.328074932098389,21.526426315307617
C_pos_21,21,C,0.038927964866161346,4.328074932098389,21.526426315307617
A_pos_21,21,A,0.038927964866161346,4.328074932098389,21.526426315307617
A_pos_17,17,A,0.03786075860261917,4.328074932098389,6.25431489944458
C_pos_17,17,C,0.03786075860261917,4.328074932098389,6.25431489944458
G_pos_17,17,G,0.03786075860261917,4.328074932098389,6.25431489944458
T_pos_17,17,T,0.03786075860261917,4.328074932098389,6.25431489944458
CTCF_pos_17,17,CTCF,0.03786075860261917,4.328074932098389,6.25431489944458
Dnase_pos_17,17,Dnase,0.03786075860261917,4.328074932098389,6.25431489944458
H3K4me3_pos_17,17,H3K4me3,0.03786075860261917,4.328074932098389,6.25431489944458
RRBS_pos_17,17,RRBS,0.03786075860261917,4.328074932098389,6.25431489944458
A_pos_7,7,A,0.033752888441085815,4.328074932098389,7.334897994995117
C_pos_7,7,C,0.033752888441085815,4.328074932098389,7.334897994995117
G_pos_7,7,G,0.033752888441085815,4.328074932098389,7.334897994995117
T_pos_7,7,T,0.033752888441085815,4.328074932098389,7.334897994995117
CTCF_pos_7,7,CTCF,0.033752888441085815,4.328074932098389,7.334897994995117
Dnase_pos_7,7,Dnase,0.033752888441085815,4.328074932098389,7.334897994995117
H3K4me3_pos_7,7,H3K4me3,0.033752888441085815,4.328074932098389,7.334897994995117
RRBS_pos_7,7,RRBS,0.033752888441085815,4.328074932098389,7.334897994995117
A_pos_20,20,A,0.033001549541950226,4.328074932098389,6.564752101898193
C_pos_20,20,C,0.033001549541950226,4.328074932098389,6.564752101898193
G_pos_20,20,G,0.033001549541950226,4.328074932098389,6.564752101898193
T_pos_20,20,T,0.033001549541950226,4.328074932098389,6.564752101898193
CTCF_pos_20,20,CTCF,0.033001549541950226,4.328074932098389,6.564752101898193
Dnase_pos_20,20,Dnase,0.033001549541950226,4.328074932098389,6.564752101898193
H3K4me3_pos_20,20,H3K4me3,0.033001549541950226,4.328074932098389,6.564752101898193
RRBS_pos_20,20,RRBS,0.033001549541950226,4.328074932098389,6.564752101898193
A_pos_8,8,A,0.028253616765141487,4.328074932098389,7.435201168060303
C_pos_8,8,C,0.028253616765141487,4.328074932098389,7.435201168060303
G_pos_8,8,G,0.028253616765141487,4.328074932098389,7.435201168060303
T_pos_8,8,T,0.028253616765141487,4.328074932098389,7.435201168060303
CTCF_pos_8,8,CTCF,0.028253616765141487,4.328074932098389,7.435201168060303
Dnase_pos_8,8,Dnase,0.028253616765141487,4.328074932098389,7.435201168060303
H3K4me3_pos_8,8,H3K4me3,0.028253616765141487,4.328074932098389,7.435201168060303
RRBS_pos_8,8,RRBS,0.028253616765141487,4.328074932098389,7.435201168060303
RRBS_pos_9,9,RRBS,0.02768327295780182,4.328074932098389,7.259218215942383
H3K4me3_pos_9,9,H3K4me3,0.02768327295780182,4.328074932098389,7.259218215942383
Dnase_pos_9,9,Dnase,0.02768327295780182,4.328074932098389,7.259218215942383
CTCF_pos_9,9,CTCF,0.02768327295780182,4.328074932098389,7.259218215942383
T_pos_9,9,T,0.02768327295780182,4.328074932098389,7.259218215942383
G_pos_9,9,G,0.02768327295780182,4.328074932098389,7.259218215942383
C_pos_9,9,C,0.02768327295780182,4.328074932098389,7.259218215942383
A_pos_9,9,A,0.02768327295780182,4.328074932098389,7.259218215942383
RRBS_pos_10,10,RRBS,0.027442961931228638,4.328074932098389,7.010174751281738
H3K4me3_pos_10,10,H3K4me3,0.027442961931228638,4.328074932098389,7.010174751281738
Dnase_pos_10,10,Dnase,0.027442961931228638,4.328074932098389,7.010174751281738
CTCF_pos_10,10,CTCF,0.027442961931228638,4.328074932098389,7.010174751281738
T_pos_10,10,T,0.027442961931228638,4.328074932098389,7.010174751281738
G_pos_10,10,G,0.027442961931228638,4.328074932098389,7.010174751281738
C_pos_10,10,C,0.027442961931228638,4.328074932098389,7.010174751281738
A_pos_10,10,A,0.027442961931228638,4.328074932098389,7.010174751281738
RRBS_pos_16,16,RRBS,0.027375051751732826,4.328074932098389,7.397886753082275
H3K4me3_pos_16,16,H3K4me3,0.027375051751732826,4.328074932098389,7.397886753082275
Dnase_pos_16,16,Dnase,0.027375051751732826,4.328074932098389,7.397886753082275
CTCF_pos_16,16,CTCF,0.027375051751732826,4.328074932098389,7.397886753082275
T_pos_16,16,T,0.027375051751732826,4.328074932098389,7.397886753082275
G_pos_16,16,G,0.027375051751732826,4.328074932098389,7.397886753082275
C_pos_16,16,C,0.027375051751732826,4.328074932098389,7.397886753082275
A_pos_16,16,A,0.027375051751732826,4.328074932098389,7.397886753082275
RRBS_pos_11,11,RRBS,0.02591436170041561,4.328074932098389,7.210826396942139
